branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
7696772,287326400,397588666,346589739,7798415,5948670,0,0,456772251,0,0,0,0,329398581,3014491,2108305368,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,303786508,419873749,363908770,8018189,5962324,0,0,471227746,0,0,0,0,339815247,3163552,2146511243,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,318483359,436647254,377807214,8079046,5969865,0,0,491078426,0,0,0,0,357968639,3266249,2205123431,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,320340235,441216317,382703517,8235993,6051252,0,0,507557602,0,0,0,0,378342580,3369953,2272469678,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,321875478,441558374,384737947,8305522,6115884,0,0,520318879,0,0,0,0,378866751,3437438,2279715146,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,338526254,463908142,397564644,8593674,6412387,0,0,534473311,0,0,0,0,386368363,3822737,2333463968,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,351848323,479575705,411024248,8944995,6849837,0,0,546986283,0,0,0,0,390455057,3912182,2383400379,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,353731328,485190563,416572750,9349435,7035904,0,0,559291785,0,0,0,0,395404227,4066816,2459156875,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,357453608,491079860,421989740,9777720,7334573,0,0,565794394,0,0,0,0,406255920,4671283,2551607020,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,373492459,510105259,440131190,10157923,7650797,0,0,577710565,0,0,0,0,412106742,4956883,2630136692,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,388097451,525974103,452429973,10610622,7801998,0,0,606623224,0,0,0,0,416260110,5074000,2697927528,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,390505814,531709941,458524725,11128243,8156780,0,0,638054698,0,0,0,0,420210913,5198616,2778191740,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,390713898,533084004,460243395,11509313,8501294,0,0,688643188,0,0,0,0,425816739,5326849,2868086922,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,399826826,548925417,475189503,11802659,8681142,0,0,727306244,0,0,0,0,431537117,5340382,2939594343,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,415698799,561470086,486096485,12361119,8751484,0,0,765099633,0,0,0,0,443958879,5406880,3093108991,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,423590129,572299939,491849375,12660531,9054229,0,0,804331919,0,0,0,0,460695684,5440930,3169369509,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,424357527,573516325,493065761,12815624,9135821,0,0,843066262,0,0,0,0,484644106,5445020,3264598717,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,433093442,586362001,504016912,13001698,9320001,0,0,877810679,0,0,0,0,485130500,5445279,3280134299,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,452992823,607866281,522898381,13339553,9684104,0,0,879198644,0,0,0,0,488709462,5502537,3323318296,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,453194253,610166075,530214507,13812944,9948168,0,0,882873427,0,0,0,0,491425107,5624824,3385643286,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,454126686,611279009,530263259,14249706,10268962,0,0,890871022,0,0,0,0,494916963,5739787,3464021075,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,460336928,626420827,544408614,14657512,10598066,0,0,892719754,0,0,0,0,503746726,5982698,3568823439,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,477468555,642489998,560052560,14955066,10915999,0,0,896964054,0,0,0,0,509235083,5991946,3671044084,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,485560688,653457949,565828285,15124462,11147345,0,0,900962815,0,0,0,0,514369257,5999176,3776259625,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,487644812,655733250,567349500,15570317,11509151,0,0,916548560,0,0,0,0,521328880,6006486,3864410330,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,490667367,664306661,575922911,15906124,11769897,0,0,945540513,0,0,0,0,534738696,6215888,4022881767,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,500251244,680033050,590772803,16072526,11946849,0,0,986830458,0,0,0,0,551933973,6258039,4119857178,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,517962274,698653555,602987732,16404959,12073793,0,0,1021757821,0,0,0,0,580585267,6262397,4221083696,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,518246131,701590755,607233381,16781515,12252666,0,0,1052715206,0,0,0,0,581883875,6382526,4235060792,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,518475845,704100801,611919963,17224838,12653416,0,0,1079447090,0,0,0,0,582417062,6389442,4236263263,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,529867018,721932155,626701584,17811789,13058312,0,0,1106509221,0,0,0,0,593201289,6624618,4285022416,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,548381033,740940501,642208896,18358031,13241790,0,0,1142349903,0,0,0,0,609528626,6717407,4360627312,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,551389033,746433922,647048923,18851787,13558629,0,0,1180712295,0,0,0,0,627118630,6818858,4408863508,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,555753747,755287501,655208916,19040335,13866063,0,0,1218147048,0,0,0,0,633761846,7079985,4493765020,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,560263956,766446622,662594630,19189074,14068823,0,0,1228731350,0,0,0,0,639119914,7086608,4599486529,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,571924889,779066377,673264213,19557984,14151893,0,0,1237972400,0,0,0,0,650492681,7545829,4697186289,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,587762640,796900226,689171675,19875305,14430342,0,0,1268239819,0,0,0,0,656462668,7554383,4797201140,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,588452919,798146619,691743204,20048455,14720906,0,0,1301471319,0,0,0,0,662614196,7563167,4912507433,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,589544240,799268308,692199587,20260865,14740774,0,0,1342836371,0,0,0,0,668254905,7570236,5023600164,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,594761914,808938899,701480642,20476031,14756734,0,0,1373042910,0,0,0,0,680924716,7637750,5191671040,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,604061015,819719817,709850847,20691587,14869921,0,0,1404545154,0,0,0,0,682730121,7710364,5193271399,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,622983652,839658137,724613375,20905312,15092668,0,0,1441706209,0,0,0,0,685010815,7949815,5195650428,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,625236225,844909753,729933422,21060161,15182540,0,0,1477046480,0,0,0,0,689504597,8239880,5241556616,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,627620807,848012461,733835588,21276508,15394297,0,0,1500345505,0,0,0,0,710478016,8283315,5308033018,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,639214458,863003625,745222242,21437498,15537732,0,0,1532461784,0,0,0,0,727257325,8470745,5368069902,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,655977649,880493917,759066386,21655061,15694168,0,0,1554404668,0,0,0,0,734250825,8666761,5458905814,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,659340668,890706994,768270123,21823418,15856686,0,0,1559638008,0,0,0,0,740279110,8808902,5511092216,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,661172163,897756082,775843263,22039534,16011125,0,0,1564363752,0,0,0,0,748045598,9227009,5567415655,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,663972883,908802717,784216680,22256743,16237593,0,0,1574725590,0,0,0,0,755652379,9531331,5655335499,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,674434255,921093004,798227040,22436055,16326155,0,0,1606865064,0,0,0,0,760629542,9655564,5740205141,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,688391417,938400588,810554723,22653028,16375278,0,0,1646891513,0,0,0,0,766364059,9661197,5824805777,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,691431399,943846251,816616733,22869596,16601047,0,0,1686510321,0,0,0,0,772421056,9670136,5915371321,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,692503653,946369098,816870843,23060716,16826399,0,0,1724423258,0,0,0,0,783921021,9726953,6071563008,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,699457725,961871123,830691448,23205812,16913001,0,0,1763624211,0,0,0,0,788014682,9776482,6121980118,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,715913297,980113949,847248070,23430030,17001402,0,0,1802170840,0,0,0,0,789239237,10016885,6125865576,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,731109943,993769936,856778999,23592774,17209367,0,0,1841376162,0,0,0,0,795065526,10113588,6160194262,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,732680286,997995536,860026872,23808055,17294373,0,0,1874755287,0,0,0,0,811896615,10378506,6207749667,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,735204627,1005802185,866280732,23964872,17510406,0,0,1882126141,0,0,0,0,831137866,10548063,6276234969,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,746788623,1017937087,874606425,24179728,17595679,0,0,1884310896,0,0,0,0,836989234,10764354,6360105298,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,764427119,1037068176,890627089,24326753,17816614,0,0,1889176720,0,0,0,0,842357626,10779975,6456824704,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,770406712,1043626639,897423188,24542056,17833402,0,0,1900137713,0,0,0,0,850538804,11065027,6549639813,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,772703557,1046114472,899919628,24754440,18018773,0,0,1918016571,0,0,0,0,857067166,11269770,6657165102,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,783801162,1065288402,913620273,24967044,18240962,0,0,1951427310,0,0,0,0,863122214,11276199,6736356801,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,796109186,1081394487,931684115,25133919,18447398,0,0,1999194580,0,0,0,0,868778690,11284174,6828004997,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,805474458,1091817949,938512174,25344394,18463075,0,0,2033873982,0,0,0,0,874786936,11292844,6941531228,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,806194645,1094232714,941483495,25557361,18643704,0,0,2068938952,0,0,0,0,886700112,11361116,7090738450,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,808532822,1099836705,944589962,25724454,18744228,0,0,2104960504,0,0,0,0,887823466,11368926,7092598814,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,825895492,1119277814,956903394,25924139,18945853,0,0,2140658703,0,0,0,0,889682135,11444135,7094845707,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
7696772,836739144,1132886766,970593751,42356,2709,0,0,33070300,0,0,0,0,900010729,11703078,7148940716,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,81842,173881,173881,275614,143223,0,0,67521647,0,0,0,0,2627231,110076,30834054,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,94882,173881,173881,283337,242701,0,0,85382675,0,0,0,0,7792238,282287,65215046,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,107709,173881,173881,289749,245551,0,0,97808604,0,0,0,0,10106828,285144,112634688,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,120592,173881,173881,362394,250291,0,0,122190594,0,0,0,0,12569566,296714,174251846,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,132276,173881,173881,619725,436843,0,0,164028926,0,0,0,0,16054289,304578,229026645,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,144549,173881,173881,629833,484015,0,0,189531886,0,0,0,0,18241705,307530,242319292,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,156641,173881,173881,679346,488686,0,0,221528655,0,0,0,0,25955419,344612,354605057,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,168894,173881,173881,892412,635983,0,0,256393135,0,0,0,0,28720889,447017,375521141,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,180207,173881,173881,977688,692076,0,0,288061424,0,0,0,0,30025580,739961,385426077,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,191403,173881,173881,1234697,877186,0,0,320255844,0,0,0,0,31677628,953288,416998380,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,202536,173881,173881,1667928,1267260,0,0,352413593,0,0,0,0,48565642,1098952,472449097,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,214709,173881,173881,1933452,1495876,0,0,382887199,0,0,0,0,64426634,1129183,523861977,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,226936,173881,173881,2776088,2279769,0,0,383994123,0,0,0,0,69712983,1257610,607672789,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,239511,173881,173881,3608495,2804762,0,0,383994123,0,0,0,0,74716381,1310758,670695605,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,251601,173881,173881,3978340,3132825,0,0,387809938,0,0,0,0,81857243,1682426,729808706,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
22662,721707,261156,261156,4469382,3410407,0,0,393192304,0,0,0,0,89193762,2009364,803733610,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,2816057,1395077,789778,4670582,3615865,0,0,408675567,0,0,0,0,94511758,2121640,886117906,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,8316713,10449027,7290337,5046563,4068140,0,0,440333130,0,0,0,0,101032822,2135448,947591181,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,19665531,25929006,24382218,5261590,4105748,0,0,480255702,0,0,0,0,107375440,2306070,996974605,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,35452944,39451789,35793091,5689344,4491675,0,0,509592065,0,0,0,0,112102100,2516373,1063941411,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,48145780,54187132,50843429,6067880,4671511,0,0,537922190,0,0,0,0,118993909,2619535,1086421497,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,53198201,68794965,64342769,6627273,5035497,0,0,572299040,0,0,0,0,131321861,2878786,1217967546,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,69611340,83502945,81023908,6827067,5167471,0,0,596282831,0,0,0,0,137510288,3099975,1262091436,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,86320364,95556391,90054892,7095737,5313570,0,0,618321929,0,0,0,0,152426059,3214112,1306127873,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,88322323,96173531,92087294,7181722,5404803,0,0,641582769,0,0,0,0,171190444,3340645,1350073731,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,98532419,104874307,101000304,7521587,5565232,0,0,669764248,0,0,0,0,184635757,3536581,1406692412,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,113045500,124233853,118821541,7876489,5830188,0,0,691305217,0,0,0,0,197955112,3656872,1461630232,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,129649093,143025883,135788465,8128957,6063490,0,0,723660502,0,0,0,0,214783859,3860770,1504307683,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,132854103,150910382,144014187,8224986,6221528,0,0,738411216,0,0,0,0,234842578,3956067,1579467317,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,135954726,154075308,146725008,8370991,6283365,0,0,749075657,0,0,0,0,256550664,4004700,1619370815,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,140465670,161179653,151481185,8523091,6329509,0,0,760436004,0,0,0,0,278078883,4021170,1677562989,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,152833689,175820363,166923627,8691606,6499264,0,0,772340307,0,0,0,0,280047450,4241180,1707535464,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,171448636,194208715,185041220,8898384,6692995,0,0,781866791,0,0,0,0,285785129,4373270,1774894523,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,173316627,198225561,190285513,8998209,6819156,0,0,789010949,0,0,0,0,290619095,4441784,1830666078,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,174733059,201520180,192076740,9385231,7033906,0,0,795757740,0,0,0,0,298429902,4558085,1859720129,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,183067397,214190025,206525162,9812654,7302523,0,0,806935101,0,0,0,0,305254642,4975543,1951757158,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,201865465,230501037,218593444,10399280,7685363,0,0,817271406,0,0,0,0,310340773,4986997,2038868197,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,213092488,239970200,229932463,10450641,7735643,0,0,827316287,0,0,0,0,315831010,4994493,2111941860,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,214829443,244872614,234851303,168152,167580,0,0,837723862,0,0,0,0,321475271,4999653,2168172768,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,216627356,248810527,240527370,369067,369132,0,0,851308943,0,0,0,0,329331854,5023690,2283185762,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,226507185,265756061,255768575,595238,594666,0,0,863874224,0,0,0,0,342338294,5073319,2360822606,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,238628795,277210571,265414803,810886,810314,0,0,875946663,0,0,0,0,348294203,5135971,2388162654,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,242429063,284659148,273007245,936678,936422,0,0,884085951,0,0,0,0,361698147,5143851,2437921492,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,245933056,297886390,286582798,1004729,1005477,0,0,896266637,0,0,0,0,377358921,5251594,2465061784,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,247812784,304900052,294672498,1111873,1111301,0,0,909534637,0,0,0,0,377885304,5282786,2471085041,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,250758137,310704375,300216138,1230110,1229538,0,0,921641130,0,0,0,0,377895966,5286909,2471169414,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,253439431,317739421,308191719,1358057,1358420,0,0,932928255,0,0,0,0,378093068,5300135,2472101371,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,263723631,320372454,314628031,1556172,1556124,0,0,944748448,0,0,0,0,378093068,5300135,2472101371,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,282761803,337014044,328321715,1791927,1791355,0,0,954100327,0,0,0,0,378093068,5300135,2472101371,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,288104432,345136396,334667038,1969378,1969921,0,0,967346890,0,0,0,0,378107701,5303332,2472120197,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,291597549,351305796,339195188,2127805,2127233,0,0,978586310,0,0,0,0,378210534,5313885,2472602908,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,297602491,361422614,350092380,2341169,2340597,0,0,986562138,0,0,0,0,380401675,5779371,2497442651,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,311434230,375610860,366259825,2557246,2556674,0,0,998729088,0,0,0,0,386943762,6426490,2525968842,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,325344125,388884805,379350368,2767796,2767341,0,0,1008138628,0,0,0,0,394342112,6944907,2556546451,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,326372090,391554934,383371480,2883046,2882474,0,0,1008138628,0,0,0,0,400701142,7530598,2581191748,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,328788515,393555669,383449615,3001085,3000513,0,0,1021154702,0,0,0,0,404601997,8336073,2625933857,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,340803194,409655333,399390026,3131749,3131177,0,0,1030984685,0,0,0,0,407735313,8629078,2643645913,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,352985857,422417831,411650736,3261778,3261206,0,0,1043902352,0,0,0,0,411447637,9219735,2667640555,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,363190281,433630997,423060836,3388106,3387534,0,0,1055559954,0,0,0,0,415050019,9645818,2687796178,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,365503736,435198470,426018041,3550382,3549810,0,0,1067681451,0,0,0,0,421333965,10229060,2740039700,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
393254,366956683,439280570,431325249,3808757,3808185,0,0,1080354689,0,0,0,0,426781787,10995073,2763973151,malicious,ADE714ABA59F833CC3F70965C584ADF5F8B8A9787B39DB228200F4FEFDF0CF91.apk
