branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
0,32102729,65311383,65311383,12115824,12115824,9045333,0,124884484,5827718,0,0,0,39363856,4532123,288235768,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,33896991,68266752,68266752,12396009,12397701,9238652,0,132138745,5972434,0,0,0,41909859,4663483,303488296,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,36293389,75290814,75290814,12666732,12666732,9401612,0,132377739,5994836,0,0,0,43733192,4922653,316534110,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,38013393,78278583,78278583,12923501,12924578,9556696,0,133835974,6047395,0,0,0,46558266,5478016,339211876,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,41155022,86893418,86893418,13216817,13216817,9738679,0,135191311,6122287,0,0,0,50076934,5781812,362473151,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,44890882,96950774,96950774,13343094,13343094,9807623,0,143839369,6409967,0,0,0,53167891,6072104,388327855,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,48521055,104296022,104296022,13343094,13343094,9807623,0,151338525,6697783,0,0,0,53199307,6080716,388560555,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,54090994,121799156,121832683,13359736,13359736,9827977,0,155572134,6934523,0,0,0,54594989,6413645,401043326,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,58893082,132700424,132756554,13359736,13359736,9827977,0,161355288,7122542,0,0,0,57020594,6846506,422357101,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,62578737,140654877,140654877,13359736,13359736,9827977,0,163810131,7238972,0,0,0,60595147,7107630,451695863,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
